chr	start	end	txplus	txminus
6	107386385	107435636	0	1
6	107473761	107780779	0	1
6	107811317	107982508	1	0
6	108023365	108145521	0	1
6	108188962	108279482	0	1
6	108362615	108395941	0	1
6	108487215	108510011	1	0
6	108532718	108582464	0	1
6	108616098	108844249	1	0
6	108881026	109005971	1	0
6	109169619	109295350	1	0
6	109307647	109415277	0	1
6	109416356	109485113	1	0
6	109687718	109703762	0	1
6	109711419	109762374	0	1
6	109761931	109765121	1	0
6	109765268	109777190	0	1
6	109783719	109804440	0	1
6	109814059	110012415	0	1
6	110012424	110146634	1	0
6	110300298	110301921	1	0
6	110421022	110501207	0	1
6	110501624	110553420	1	0
6	110567149	110679475	0	1
6	110713384	110736753	0	1
6	110745907	110797844	0	1
6	110931181	111136412	0	1
6	111195987	111216913	1	0
6	111279763	111289089	1	0
6	111303291	111346793	1	0
6	111408781	111544604	1	0
6	111580482	111590259	1	0
6	111620235	111804414	0	1
6	111880145	111927474	0	1
6	111982487	112194627	0	1
6	112375278	112390885	1	0
6	112391861	112408751	0	1
6	112408674	112423992	1	0
6	112429134	112575828	0	1
6	112668532	112672498	1	0
6	114178527	114184650	1	0
6	114257322	114292359	0	1
6	114376751	114384041	0	1
6	116262693	116381921	0	1
6	116421999	116566852	1	0
6	116440086	116447296	0	1
6	116571133	116575261	0	1
6	116596022	116601280	0	1
6	116601283	116759440	1	0
6	116782556	116784933	1	0
6	116817653	116866773	0	1
6	116832808	116839708	1	0
6	116850195	116880030	1	0
6	116892583	116914432	1	0
6	116937642	116954148	1	0
6	116956781	116989973	0	1
6	117002367	117063029	1	0
6	117073360	117086886	0	1
6	117113248	117150198	0	1
6	117198376	117253308	1	0
6	117586721	117594727	1	0
6	117609530	117747018	0	1
6	117803820	117891018	1	0
6	117881435	117923681	0	1
6	117996617	118031884	1	0
6	118228689	118638837	1	0
6	118781942	119031238	0	1
6	118869442	118881586	1	0
6	119215241	119230333	1	0
6	119231764	119256303	0	1
6	119280998	119470358	0	1
6	119499267	119670926	0	1
6	121400627	121655644	0	1
6	121756745	121770872	1	0
6	122720696	122754264	1	0
6	122764493	122792952	0	1
6	122793062	123047517	1	0
6	123100646	123105216	1	0
6	123109971	123130862	1	0
6	123317582	123385063	1	0
6	123537483	123957942	0	1
6	124125069	125146784	1	0
6	125304514	125404657	1	0
6	125474879	125584644	1	0
6	125596496	125623282	0	1
6	126070732	126082414	1	0
6	126112001	126252266	1	0
6	126277861	126301387	1	0
6	126307576	126360418	1	0
6	126661253	126669753	1	0
6	127440048	127518182	1	0
6	127588020	127609502	1	0
6	127609859	127664754	0	1
6	127759552	127840500	0	1
6	127759552	127780535	0	1
6	127898319	127912958	1	0
6	128029340	128239776	0	1
6	128289925	128841870	0	1
6	129204286	129837708	1	0
6	129898241	130031370	0	1
6	130152391	130182416	0	1
6	130339734	130462584	1	0
6	130465463	130544099	0	1
6	130758262	130764208	1	0
6	131160488	131384462	0	1
6	131466461	131604673	1	0
6	131894365	131905468	1	0
6	131895108	131949363	0	1
6	131958442	132068549	1	0
6	132021610	132022541	0	1
6	132029583	132032157	0	1
6	132129156	132216293	1	0
6	132269319	132272518	0	1
6	132617195	132722664	0	1
6	132778663	132834337	0	1
6	132859427	132860473	1	0
6	132873832	132874858	1	0
6	132891461	132892496	1	0
6	132909731	132910877	0	1
6	132938289	132945414	0	1
6	132966123	132967142	0	1
6	133001998	133035194	0	1
6	133065010	133084598	0	1
6	133090507	133119747	0	1
6	133135708	133138702	1	0
6	133562495	133853257	1	0
6	134210259	134216675	1	0
6	134274301	134308627	1	0
6	134308719	134373789	0	1
6	134490385	134639196	0	1
6	135238529	135271244	0	1
6	135281517	135376036	0	1
6	135502453	135540313	1	0
6	135605112	135818903	0	1
6	136172834	136516708	1	0
6	136552168	136571449	0	1
6	136578001	136610989	0	1
6	136663873	136871792	0	1
6	136878188	137113656	0	1
6	137143702	137235071	1	0
6	137243402	137246774	1	0
6	137321109	137366298	0	1
6	137464958	137494785	0	1
6	137518621	137540567	0	1
6	137813336	137815531	0	1
6	138188581	138204445	1	0
6	138409642	138428660	0	1
6	138483053	138665795	1	0
6	138537129	138539627	0	1
6	138725336	138734582	1	0
6	138743183	138893668	0	1
6	139094657	139114454	1	0
6	139134309	139225207	1	0
6	139225621	139309398	0	1
6	139349819	139364439	1	0
6	139456249	139501945	1	0
6	139561199	139613208	0	1
6	139693397	139695785	0	1
6	142396746	142409936	0	1
6	142468410	142542083	1	0
6	142623056	142767401	1	0
6	143072605	143266338	0	1
6	143382023	143661439	1	0
6	143743970	143771841	0	1
6	143771918	143811749	1	0
6	143816246	143832863	0	1
6	143929317	144152321	1	0
6	144164508	144184941	1	0
6	144185573	144259481	1	0
6	144261439	144385735	0	1
6	144416018	144416754	0	1
6	144471654	144513075	1	0
6	144612873	145174168	1	0
6	145946446	146056991	0	1
6	146119274	146135921	0	1
6	146205947	146285233	0	1
6	146348782	146758731	1	0
6	146864828	146876086	1	0
6	146920136	147136595	1	0
6	147525508	147708707	1	0
6	147829828	147891157	1	0
6	148663729	148873184	1	0
6	149068271	149398125	1	0
6	149639436	149732747	1	0
6	149721495	149722180	1	0
6	149768767	149806148	0	1
6	149825631	149867171	0	1
6	149887528	149912067	1	0
6	149916172	149959728	0	1
6	149982051	150039392	0	1
6	150045459	150067688	0	1
6	150070831	150132556	1	0
6	150139894	150185480	0	1
6	150209601	150212097	0	1
6	150238014	150244214	0	1
6	150263136	150270366	1	0
6	150285143	150294844	1	0
6	150341267	150346668	0	1
6	150385744	150390202	0	1
6	150464188	150571526	1	0
6	150690028	150725764	1	0
6	150920999	151164799	1	0
6	151186691	151423020	1	0
6	151561134	151679692	1	0
6	151685251	151712677	0	1
6	151725989	151773316	0	1
6	151773422	151791232	1	0
6	151815175	151942327	1	0
6	152011631	152424406	1	0
6	152442823	152958534	0	1
6	153019030	153045713	1	0
6	153071933	153080898	1	0
6	153291660	153304740	0	1
6	153308401	153323925	0	1
6	153332041	153452389	0	1
6	154331636	154568001	1	0
6	154475620	154677900	0	1
6	154726434	154831753	0	1
6	155054512	155155192	1	0
6	155411423	155578856	1	0
6	155578791	155635626	0	1
6	155585147	155597681	1	0
6	155716503	155777037	0	1
6	157099064	157531911	1	0
6	157710055	157745253	0	1
6	157802557	158094976	1	0
6	158244294	158366109	1	0
6	158402888	158520205	1	0
6	158530536	158589312	0	1
6	158589379	158620366	1	0
6	158733692	158932854	1	0
6	158957468	159056466	1	0
6	159057509	159065804	0	1
6	159071046	159185902	1	0
6	159186774	159240456	0	1
6	159398268	159421198	0	1
6	159456029	159466184	0	1
6	159590429	159693139	1	0
6	160100151	160114353	0	1
6	160148152	160177349	1	0
6	160182989	160200085	1	0
6	160199531	160210735	0	1
6	160211492	160219460	1	0
6	160221301	160241735	1	0
6	160327974	160329105	1	0
6	160390131	160527581	1	0
6	160542863	160579748	1	0
6	160637793	160679959	0	1
6	160769425	160876013	1	0
6	160952516	161087407	0	1
6	161123225	161175083	1	0
6	161412822	161538416	1	0
6	161551057	161695107	0	1
6	161768591	163148834	0	1
6	163148164	163736523	1	0
6	163835675	163999627	1	0
6	165693155	165723111	0	1
6	165740779	166075584	0	1
6	166571086	166582131	0	1
6	166719168	166721871	0	1
6	166733519	166755991	0	1
6	166778410	166796486	0	1
6	166822854	167275771	0	1
6	167343008	167370077	0	1
6	167412816	167454065	1	0
6	167525295	167552627	1	0
6	167570361	167571319	0	1
6	167584081	167596395	1	0
6	167704803	167729501	1	0
6	167738574	167756177	1	0
6	167786577	167797998	0	1
6	168227671	168372702	1	0
6	168376604	168377619	0	1
6	168418553	168445769	1	0
6	168456465	168479839	0	1
6	168707586	168720402	0	1
6	168841831	169068673	1	0
6	169615876	169654137	0	1
6	169857307	170102159	0	1
6	170102257	170106401	1	0
6	170104004	170124106	0	1
6	170140215	170151638	0	1
6	170151721	170181617	1	0
6	170591296	170599697	0	1
6	170615844	170714236	1	0
6	170844205	170862417	0	1
6	170863421	170881957	1	0
6	170886451	170893748	0	1
7	192969	300711	1	0
7	536899	559481	0	1
7	588834	767313	0	1
7	766338	826116	1	0
7	855194	914557	1	0
7	916191	936071	1	0
7	937538	994289	0	1
7	1004486	1015235	0	1
7	1022835	1029276	1	0
7	1036623	1177893	0	1
7	1097141	1098897	1	0
7	1126443	1133451	1	0
7	1192544	1199855	0	1
7	1272654	1276612	1	0
7	1473996	1499109	0	1
7	1509913	1544018	0	1
7	1570368	1582678	1	0
7	1581872	1596066	0	1
7	1606970	1609668	0	1
7	1748798	1787590	1	0
7	1855428	2272583	0	1
7	2273928	2281833	0	1
7	2281857	2290780	1	0
7	2294641	2354099	0	1
7	2394474	2420375	1	0
7	2443259	2474214	1	0
7	2552163	2568808	1	0
7	2577511	2595146	0	1
7	2598632	2654367	1	0
7	2671603	2704427	1	0
7	2719163	2755069	1	0
7	2767743	2883959	0	1
7	2945769	3083579	0	1
7	3341080	4308629	1	0
7	4721930	4811074	1	0
7	4815264	4831397	1	0
7	4838740	4923335	0	1
7	4897371	4901625	0	1
7	4945621	4998844	0	1
7	5085553	5109119	1	0
7	5229835	5273485	1	0
7	5322561	5343702	1	0
7	5346431	5463177	0	1
7	5515429	5553399	0	1
7	5566783	5570232	0	1
7	5632454	5646285	1	0
7	5659678	5821292	0	1
7	5920429	5925993	1	0
7	5938341	5965601	1	0
7	5965777	6838396	0	0
7	5965777	6838396	0	0
7	6012871	6048737	0	1
7	6048882	6063464	1	0
7	6061880	6098860	0	1
7	6144550	6201194	1	0
7	6201414	6312242	0	1
7	6369041	6388590	0	1
7	6414126	6443597	1	0
7	6448748	6487643	0	1
7	6500713	6523849	0	1
7	6536410	6591067	0	1
7	6617065	6628609	1	0
7	6629915	6648355	1	0
7	6655527	6663919	1	0
7	6728064	6746566	0	1
7	6838572	6865861	0	1
7	7222246	7283979	1	0
7	7398244	7575460	0	1
7	7606616	7647103	1	0
7	7676577	7758238	0	1
7	8008423	8128707	1	0
7	8152817	8302185	0	1
7	8473585	8792592	1	0
7	10972815	10979813	0	1
7	11013499	11147376	1	0
7	11410064	11871824	0	1
7	12250848	12276889	1	0
7	12370509	12443852	0	1
7	12610203	12693225	1	0
7	12726481	12730556	1	0
7	13930858	14031050	0	1
7	14184675	14881075	0	1
7	15239943	15601640	0	1
7	15650839	15726308	0	1
7	16127152	16460947	0	1
7	16501108	16505474	0	1
7	16639405	16685442	0	1
7	16685759	16746148	1	0
7	16793351	16824159	1	0
7	16832266	16844738	0	1
7	16899031	16921613	0	1
7	17338276	17385775	1	0
7	17830386	17980131	0	1
7	18066402	18067486	0	1
7	18535369	19036984	1	0
7	19155093	19157295	0	1
7	19184405	19185044	0	1
7	19735085	19748660	0	1
7	19758939	19812404	0	1
7	20174288	20257013	0	1
7	20370725	20455378	1	0
7	20655245	20796636	1	0
7	20821895	20826508	0	1
7	21467689	21554149	1	0
7	21582833	21941455	1	0
7	21940518	21985542	0	1
7	22157909	22396533	0	1
7	22459065	22539901	0	1
7	22766766	22771619	1	0
7	22852254	22862421	0	1
7	22980887	23053770	0	1
7	23145353	23215036	1	0
7	23221446	23240629	1	0
7	23286316	23314728	1	0
7	23338940	23349180	1	0
7	23349829	23509995	0	1
7	23544402	23571656	0	1
7	23636998	23684326	1	0
7	23719749	23742268	1	0
7	23749838	23872126	1	0
7	24323807	24331484	1	0
7	24613085	24727497	1	0
7	24737974	24797639	0	1
7	24836165	25019760	0	1
7	25158277	25164955	0	1
7	25174316	25219817	0	1
7	25264193	25268105	0	1
7	26191847	26226754	1	0
7	26229557	26240413	0	1
7	26241099	26252974	1	0
7	26331515	26413937	1	0
7	26677490	26686923	1	0
7	26706690	26904341	0	1
7	27132616	27135625	0	1
7	27139974	27142394	0	1
7	27145810	27166639	0	1
7	27168127	27170399	0	1
7	27180996	27183287	0	1
7	27185116	27187368	0	1
7	27193340	27196296	0	1
7	27202058	27205149	0	1
7	27210211	27219876	0	1
7	27220777	27224835	0	1
7	27236499	27239725	0	1
7	27282164	27286192	1	0
7	27565063	27702602	0	1
7	27779738	27869384	1	0
7	27870196	28220437	0	1
7	28318842	28319318	0	1
7	28338940	28865509	1	0
7	28992976	28998029	0	1
7	29035249	29186153	0	1
7	29234121	29553943	1	0
7	29603427	29606911	1	0
7	29874341	29945791	1	0
7	29959720	30029905	0	1
7	30052884	30066268	0	1
7	30068288	30130351	1	0
7	30174552	30202381	1	0
7	30323923	30407307	1	0
7	30464144	30518393	0	1
7	30536239	30544452	0	1
7	30634181	30673646	1	0
7	30692863	30722140	0	1
7	30791751	30797218	1	0
7	30811033	30932001	1	0
7	30951415	30965131	1	0
7	31003636	31019146	1	0
7	31092142	31146311	1	0
7	31377082	31380538	0	1
7	31556978	31693303	1	0
7	31726799	31748068	1	0
7	31829248	32110991	0	1
7	32524945	32534870	0	1
7	32535176	32623779	1	0
7	32907778	32931468	0	1
7	32997005	33046542	1	0
7	33053744	33102409	0	1
7	33134412	33149002	0	1
7	33169152	33645680	1	0
7	33945112	34194111	1	0
7	34697897	34917944	1	0
7	34968494	35077653	0	1
7	35242043	35293711	0	1
7	35672272	35734772	0	1
7	35840627	35944915	1	0
7	36192836	36341151	1	0
7	36363759	36429734	0	1
7	36429432	36493398	1	0
7	36552549	36764154	0	1
7	36893961	37488511	0	1
7	37779996	37780913	1	0
7	37888199	37940000	1	0
7	37945536	37956525	0	1
7	37960163	37991539	1	0
7	38217933	38270269	1	0
7	38299244	38313248	0	1
7	38423307	38671020	0	1
7	38763544	38948800	0	1
7	39017609	39504390	1	0
7	39606003	39612480	1	0
7	39663162	39747715	1	0
7	39989959	40136731	1	0
7	40172343	40174251	0	1
7	40174575	40900357	1	0
7	41728603	41742706	0	1
7	42000550	42276618	0	1
7	42948874	42951689	0	1
7	42956464	42971805	0	1
7	42971939	42977451	1	0
7	43152198	43602938	1	0
7	43622692	43666977	1	0
7	43678859	43769083	0	1
7	43798272	43846936	1	0
7	43906157	43909145	0	1
7	43915503	43965996	0	1
7	43966047	43993163	1	0
7	44040489	44049722	1	0
7	44084239	44101313	1	0
7	44102327	44105186	0	1
7	44111849	44122129	0	1
7	44143960	44154158	1	0
7	44154287	44163147	0	1
7	44178465	44180916	0	1
7	44183870	44229022	0	1
7	44240578	44253892	1	0
7	44256749	44365230	0	1
7	44421967	44530385	0	1
7	44552136	44580914	0	1
7	44605404	44614137	0	1
7	44618763	44621827	0	1
7	44646121	44748668	1	0
7	44788530	44809476	1	0
7	44836241	44842715	1	0
7	44866488	44887725	0	1
7	44915894	44924960	0	1
7	45002260	45018704	0	1
7	45039787	45116068	1	0
7	45120037	45128493	0	1
7	45139700	45151317	0	1
7	45197367	45223847	1	0
7	45614125	45762712	1	0
7	45927959	45933266	1	0
7	45951850	45960871	0	1
7	47314753	47579199	0	1
7	47694842	47701246	1	0
7	47814290	47988037	0	1
7	47834889	47859442	1	0
7	48003783	48019246	0	1
7	48026748	48068716	0	1
7	48075117	48100893	1	0
7	48128355	48148329	1	0
7	48211057	48687091	1	0
7	49813257	49952138	1	0
7	49977026	50132860	0	1
7	50135682	50199358	1	0
7	50344378	50472796	1	0
7	50511834	50518088	0	1
7	50526136	50633154	0	1
7	50657760	50861159	0	1
7	51083910	51384515	0	1
7	53103349	53104617	1	0
7	54610019	54636947	1	0
7	54819941	54826939	0	1
7	55086725	55275030	1	0
7	55433141	55501433	1	0
7	55538307	55640200	0	1
7	55861237	55930482	0	1
7	55980331	56008433	1	0
7	56019611	56023031	1	0
7	56032296	56067871	1	0
7	56078746	56119268	0	1
7	56119378	56131682	1	0
7	56131917	56148364	1	0
7	56148675	56160689	0	1
7	56169268	56174187	0	1
7	56182375	56184090	0	1
7	57187328	57207571	0	1
7	57509883	57533265	1	0
7	63505821	63538925	1	0
7	63667581	63680666	1	0
7	63688852	63727300	1	0
7	63773186	63810017	1	0
7	63980255	64023505	0	1
7	64126511	64171399	1	0
7	64254771	64294023	1	0
7	64363620	64391953	1	0
7	64434830	64451414	0	1
7	64450733	64467124	0	1
7	64838768	64865997	1	0
7	65338257	65419799	1	0
7	65425675	65447301	0	1
7	65540776	65558321	1	0
7	65579805	65619551	1	0
7	65670259	65825437	1	0
7	66093868	66108038	1	0
7	66205643	66276446	1	0
7	66386203	66423537	1	0
7	66452690	66460588	0	1
7	66461817	66704496	1	0
7	66767616	66786512	1	0
7	69063905	70257884	1	0
7	70597789	71178583	1	0
7	71244477	71877360	0	1
7	72023729	72298813	0	1
7	72349936	72418837	1	0
7	72469029	72476455	0	1
7	72716514	72722864	0	1
7	72726535	72742085	0	1
7	72742155	72772641	1	0
7	72848109	72850449	1	0
7	72854728	72936615	0	1
7	72950686	72972024	0	1
7	72983279	72993013	0	1
7	73007524	73038870	0	1
7	73082174	73086439	1	0
7	73095248	73097781	0	1
7	73097898	73112541	1	0
7	73113535	73134017	0	1
7	73150427	73153190	0	1
7	73183328	73184600	0	1
7	73245193	73247014	1	0
7	73248921	73256855	0	1
7	73275489	73280223	1	0
7	73442427	73484234	1	0
7	73498156	73536854	1	0
7	73588706	73611429	1	0
7	73624087	73644163	1	0
7	73645834	73668738	0	1
7	73703805	73820272	1	0
7	73868120	74016910	1	0
7	74072030	74175020	1	0
7	74188309	74203658	1	0
7	74210484	74267841	0	1
7	74299285	74306731	0	1
7	74379083	74438803	1	0
7	74456285	74489699	0	1
7	74508347	74565622	1	0
7	74807605	74867341	0	1
7	74988447	74996990	1	0
7	75024903	75034888	1	0
7	75024903	75034888	1	0
7	75046066	75115568	0	1
7	75124299	75133627	1	0
7	75163409	75368279	0	1
7	75398842	75419064	0	1
7	75441116	75443033	0	1
7	75508317	75518244	1	0
7	75544420	75616172	1	0
7	75616156	75623992	0	1
7	75625656	75677321	0	1
7	75677393	75695928	1	0
7	75831216	75916605	1	0
7	75931875	75933613	1	0
7	75956108	75988342	0	1
7	76018647	76039012	0	1
7	76026841	76071387	1	0
7	76090972	76135311	1	0
7	76139745	76157197	1	0
7	76239304	76256620	0	1
7	76751934	76924519	1	0
7	76822689	76829150	0	1
7	76940070	77045717	0	1
7	77166773	77269388	1	0
7	77325743	77409120	1	0
7	77423046	77427747	0	1
7	77428109	77586818	1	0
7	77646375	79082890	0	1
7	79764140	79848725	1	0
7	80087989	80141242	0	1
7	80231504	80308592	1	0
7	80371855	80548667	0	1
7	81331445	81399452	0	1
7	81579418	82073031	0	1
7	82383321	82792197	0	1
7	82993222	83278479	0	1
7	83587665	83824217	0	1
7	84624874	84751247	0	1
7	86273230	86494191	1	0
7	86506225	86689014	0	1
7	86781677	86825646	1	0
7	86825480	86849031	0	1
7	86974951	87029115	1	0
7	87031361	87105019	0	1
7	87132948	87342564	0	1
7	87257729	87461612	1	0
7	87465420	87505668	0	1
7	87505544	87538856	1	0
7	87563702	87826447	1	0
7	87834432	87856308	0	1
7	87905750	87936209	0	1
7	88388753	88966344	1	0
7	88423421	88425031	0	1
7	89783689	89794140	1	0
7	89841000	89866991	1	0
7	89874488	89940375	1	0
7	89975990	90016650	1	0
7	90032712	90045266	1	0
7	90338712	90839904	1	0
7	90893783	90898131	1	0
7	91502021	91510016	0	1
7	91570189	91739986	1	0
7	91741464	91764059	0	1
7	91774198	91794590	0	1
7	91828283	91875414	0	1
7	91875548	92030698	1	0
7	92076765	92088742	1	0
7	92116338	92157845	0	1
7	92158087	92166822	1	0
7	92190074	92219706	0	1
7	92234237	92465941	0	1
7	92728832	92747322	0	1
7	92759368	92777680	0	1
7	92817900	92855782	0	1
7	92861653	92988337	1	0
7	93053799	93204042	0	1
7	93515745	93520065	0	1
7	93535820	93540485	1	0
7	93551016	93555824	1	0
7	93621000	93633690	0	1
7	94023873	94060544	1	0
7	94139170	94186326	1	0
7	94214536	94285521	0	1
7	94285637	94299004	1	0
7	94536949	94925725	1	0
7	94927671	94953884	0	1
7	94989186	95025687	0	1
7	95034175	95064384	0	1
7	95115284	95167069	1	0
7	95212815	95225925	0	1
7	95401818	95727735	1	0
7	95749533	95951459	0	1
7	96318081	96339203	0	1
7	96635290	96640351	1	0
7	96649704	96654143	0	1
7	96745905	96811073	1	0
7	97361271	97369782	1	0
7	97481430	97501854	0	1
7	97614015	97619416	0	1
7	97736197	97838942	1	0
7	97841566	97842271	1	0
7	97846060	97881468	0	1
7	97910979	97922275	1	0
7	97920964	98030427	0	1
7	98246597	98259181	1	0
7	98444112	98467673	0	1
7	98476113	98610864	1	0
7	98625064	98741723	0	1
7	98771197	98805089	0	1
7	98923510	98963885	1	0
7	98972329	98992402	1	0
7	98992590	99006292	0	1
7	99006601	99017238	1	0
7	99016751	99036419	0	1
7	99036563	99054994	1	0
7	99055785	99063808	0	1
7	99070515	99085217	1	0
7	99090855	99097877	0	1
7	99102273	99131444	1	0
7	99143924	99149716	0	1
7	99156045	99174074	1	0
7	99214571	99230030	1	0
7	99245818	99277606	0	1
7	99302662	99332819	0	1
7	99354604	99381808	0	1
7	99425636	99464173	1	0
7	99473685	99474656	0	1
7	99488037	99517154	0	1
7	99520892	99527243	0	1
7	99564352	99573735	0	1
7	99613219	99635403	1	0
7	99647417	99662661	1	0
7	99661654	99679371	0	1
7	99686583	99689820	1	0
7	99690404	99699427	0	1
7	99699130	99704802	1	0
7	99704694	99716979	0	1
7	99717265	99723126	1	0
7	99724320	99726119	1	0
7	99746530	99751833	1	0
7	99752045	99756302	0	1
7	99756866	99766373	0	1
7	99767230	99774990	0	1
7	99775538	99812010	1	0
7	99798279	99869855	0	1
7	99816871	99819111	1	0
7	99905325	99919818	1	0
7	99933737	99965451	1	0
7	99971068	99997722	1	0
7	99998496	100026302	0	1
7	100027529	100031740	1	0
7	100032912	100034094	0	1
7	100054238	100061894	0	1
7	100064144	100076902	0	1
7	100081550	100092422	1	0
7	100136834	100165842	1	0
7	100169855	100171270	0	1
7	100171636	100183776	0	1
7	100183956	100198740	1	0
7	100199882	100205796	1	0
7	100209725	100212998	1	0
7	100218039	100239173	0	1
7	100240728	100254084	0	1
7	100271363	100276791	1	0
7	100277130	100286870	0	1
7	100303676	100305122	1	0
7	100318423	100321321	1	0
7	100331249	100395418	1	0
7	100400187	100425143	0	1
7	100450358	100464633	1	0
7	100464950	100471070	1	0
7	100472701	100486285	1	0
7	100486346	100487339	0	1
7	100487616	100493541	0	1
7	100612904	100662229	1	0
7	100663364	100702140	1	0
7	100728786	100733887	1	0
7	100770379	100782546	1	0
7	100797686	100804556	1	0
7	100805791	100808852	0	1
7	100813774	100823557	0	1
7	100839015	100844302	0	1
7	100849259	100861011	0	1
7	100860985	100867469	1	0
7	100875374	100882101	0	1
7	100882895	100888371	0	1
7	100956649	100965093	0	1
7	101006122	101202304	1	0
7	101256606	101272576	0	1
7	101459292	101927249	1	0
7	101928405	101962177	1	0
7	101986193	101996889	0	1
7	102036804	102067129	1	0
7	102073996	102097268	1	0
7	102096697	102105288	0	1
7	102105390	102113610	1	0
7	102113548	102119381	0	1
7	102178366	102213068	0	1
7	102191679	102301847	1	0
7	102191679	102301847	1	0
7	102220094	102257205	0	1
7	102277472	102312182	0	1
7	102277472	102283238	0	1
7	102389399	102449671	1	0
7	102453308	102715288	0	1
