chr	start	end	replication_timing	is_left	is_right
1	205300001	205400000	2.495817e+02	0	0
1	205400001	205500000	2.598563e+02	0	0
1	205500001	205600000	2.516238e+02	0	0
1	205600001	205700000	2.280379e+02	0	0
1	205700001	205800000	2.019635e+02	0	0
1	205800001	205900000	2.045502e+02	0	0
1	205900001	206000000	1.938807e+02	0	0
1	206000001	206100000	NaN	0	0
1	206100001	206200000	1.669305e+02	0	0
1	206200001	206300000	2.327530e+02	0	0
1	206300001	206400000	2.548019e+02	0	0
1	206400001	206500000	NaN	0	0
1	206500001	206600000	2.770455e+02	0	0
1	206600001	206700000	1.826823e+02	0	0
1	206700001	206800000	1.508429e+02	0	0
1	206800001	206900000	1.968582e+02	0	0
1	206900001	207000000	1.998611e+02	0	0
1	207000001	207100000	1.725460e+02	0	0
1	207100001	207200000	1.601109e+02	0	0
1	207200001	207300000	1.881129e+02	0	0
1	207300001	207400000	2.101149e+02	0	0
1	207400001	207500000	2.225103e+02	0	0
1	207500001	207600000	2.657743e+02	0	0
1	207600001	207700000	2.917591e+02	0	0
1	207700001	207800000	2.936410e+02	0	0
1	207800001	207900000	2.950842e+02	0	0
1	207900001	208000000	3.126061e+02	0	0
1	208000001	208100000	3.446202e+02	0	0
1	208100001	208200000	3.481106e+02	0	1
1	208200001	208300000	3.325363e+02	0	1
1	208300001	208400000	3.646659e+02	0	1
1	208400001	208500000	4.314551e+02	0	1
1	208500001	208600000	5.027071e+02	0	1
1	208600001	208700000	5.724860e+02	0	1
1	208700001	208800000	6.302670e+02	0	1
1	208800001	208900000	6.598376e+02	0	0
1	208900001	209000000	6.786584e+02	0	0
1	209000001	209100000	6.759610e+02	0	0
1	209100001	209200000	6.220263e+02	0	0
1	209200001	209300000	5.479896e+02	0	0
1	209300001	209400000	5.081651e+02	0	0
1	209400001	209500000	5.274201e+02	0	0
1	209500001	209600000	5.684858e+02	0	0
1	209600001	209700000	5.775280e+02	0	0
1	209700001	209800000	5.234642e+02	0	0
1	209800001	209900000	4.538013e+02	0	0
1	209900001	210000000	4.220746e+02	0	0
1	210000001	210100000	4.395638e+02	0	0
1	210100001	210200000	5.435515e+02	0	1
1	210200001	210300000	6.314308e+02	0	1
1	210300001	210400000	6.588896e+02	0	0
1	210400001	210500000	6.291548e+02	0	0
1	210500001	210600000	5.857781e+02	0	0
1	210600001	210700000	6.053953e+02	0	0
1	210700001	210800000	6.512928e+02	0	0
1	210800001	210900000	6.359678e+02	0	0
1	210900001	211000000	6.205539e+02	1	0
1	211000001	211100000	6.383767e+02	1	0
1	211100001	211200000	5.895269e+02	1	0
1	211200001	211300000	4.881587e+02	1	0
1	211300001	211400000	3.889665e+02	1	0
1	211400001	211500000	3.471937e+02	1	0
1	211500001	211600000	3.348902e+02	1	0
1	211600001	211700000	2.626143e+02	1	0
1	211700001	211800000	1.797013e+02	0	0
1	211800001	211900000	1.635429e+02	0	0
1	211900001	212000000	2.186795e+02	0	0
1	212000001	212100000	2.494556e+02	0	0
1	212100001	212200000	2.642458e+02	0	0
1	212200001	212300000	3.052612e+02	0	0
1	212300001	212400000	2.898814e+02	0	0
1	212400001	212500000	2.451579e+02	0	0
1	212500001	212600000	2.557205e+02	0	0
1	212600001	212700000	2.464831e+02	0	0
1	212700001	212800000	1.994547e+02	0	0
1	212800001	212900000	2.025368e+02	0	0
1	212900001	213000000	2.308004e+02	0	0
1	213000001	213100000	2.181084e+02	0	0
1	213100001	213200000	2.016900e+02	0	0
1	213200001	213300000	2.178823e+02	0	1
1	213300001	213400000	2.215292e+02	0	1
1	213400001	213500000	2.576583e+02	0	1
1	213500001	213600000	3.460898e+02	0	1
1	213600001	213700000	4.400286e+02	0	1
1	213700001	213800000	5.174877e+02	0	1
1	213800001	213900000	5.984663e+02	0	1
1	213900001	214000000	6.611691e+02	0	1
1	214000001	214100000	7.255809e+02	0	1
1	214100001	214200000	7.909039e+02	0	0
1	214200001	214300000	8.059269e+02	0	0
1	214300001	214400000	7.515759e+02	0	0
1	214400001	214500000	7.086283e+02	0	0
1	214500001	214600000	7.196862e+02	0	0
1	214600001	214700000	7.369760e+02	0	1
1	214700001	214800000	7.422447e+02	0	1
1	214800001	214900000	7.779797e+02	0	1
1	214900001	215000000	8.777825e+02	0	1
1	215000001	215100000	9.376633e+02	0	1
1	215100001	215200000	9.624300e+02	0	1
1	215200001	215300000	9.799121e+02	0	0
1	215300001	215400000	9.972351e+02	0	0
1	215400001	215500000	1.001237e+03	0	0
1	215500001	215600000	9.911857e+02	0	0
1	215600001	215700000	9.475442e+02	0	0
1	215700001	215800000	9.250601e+02	0	0
1	215800001	215900000	9.430249e+02	0	0
1	215900001	216000000	9.920340e+02	0	0
1	216000001	216100000	1.046736e+03	0	0
1	216100001	216200000	1.060359e+03	0	0
1	216200001	216300000	1.069125e+03	0	0
1	216300001	216400000	1.084098e+03	0	0
1	216400001	216500000	1.103711e+03	0	0
1	216500001	216600000	1.108964e+03	0	0
1	216600001	216700000	1.092404e+03	0	0
1	216700001	216800000	1.090333e+03	0	0
1	216800001	216900000	1.087696e+03	0	0
1	216900001	217000000	1.073071e+03	0	0
1	217000001	217100000	1.067661e+03	0	0
1	217100001	217200000	1.048415e+03	0	0
1	217200001	217300000	1.017504e+03	0	0
1	217300001	217400000	1.003893e+03	0	0
1	217400001	217500000	9.742059e+02	0	0
1	217500001	217600000	9.261931e+02	0	0
1	217600001	217700000	9.166722e+02	0	0
1	217700001	217800000	9.301455e+02	0	0
1	217800001	217900000	9.305709e+02	0	0
1	217900001	218000000	9.545746e+02	0	0
1	218000001	218100000	9.793934e+02	0	0
1	218100001	218200000	9.759704e+02	0	0
1	218200001	218300000	9.805898e+02	0	0
1	218300001	218400000	9.548491e+02	0	0
1	218400001	218500000	9.232052e+02	0	0
1	218500001	218600000	8.968918e+02	0	0
1	218600001	218700000	8.904745e+02	0	0
1	218700001	218800000	8.964519e+02	0	0
1	218800001	218900000	9.004544e+02	0	0
1	218900001	219000000	9.121243e+02	0	0
1	219000001	219100000	9.106724e+02	0	0
1	219100001	219200000	8.867509e+02	1	0
1	219200001	219300000	8.498009e+02	1	0
1	219300001	219400000	8.032805e+02	1	0
1	219400001	219500000	7.586785e+02	1	0
1	219500001	219600000	6.977814e+02	1	0
1	219600001	219700000	6.487187e+02	1	0
1	219700001	219800000	6.102316e+02	0	0
1	219800001	219900000	6.165257e+02	0	0
1	219900001	220000000	6.205665e+02	0	0
1	220000001	220100000	5.975418e+02	0	0
1	220100001	220200000	6.010646e+02	0	0
1	220200001	220300000	6.275075e+02	0	0
1	220300001	220400000	6.181943e+02	0	0
1	220400001	220500000	5.818541e+02	0	0
1	220500001	220600000	5.524937e+02	0	0
1	220600001	220700000	5.808403e+02	0	0
1	220700001	220800000	6.294303e+02	0	0
1	220800001	220900000	6.513713e+02	0	0
1	220900001	221000000	6.306551e+02	0	0
1	221000001	221100000	6.469290e+02	0	0
1	221100001	221200000	6.872770e+02	0	0
1	221200001	221300000	6.955623e+02	0	0
1	221300001	221400000	6.766783e+02	1	0
1	221400001	221500000	6.391703e+02	1	0
1	221500001	221600000	5.842188e+02	1	0
1	221600001	221700000	5.044825e+02	1	0
1	221700001	221800000	4.645118e+02	1	0
1	221800001	221900000	4.077702e+02	0	0
1	221900001	222000000	3.677699e+02	0	0
1	222000001	222100000	3.707076e+02	0	0
1	222100001	222200000	4.025555e+02	0	1
1	222200001	222300000	4.486154e+02	0	1
1	222300001	222400000	5.212123e+02	0	1
1	222400001	222500000	5.987047e+02	0	0
1	222500001	222600000	6.168563e+02	0	0
1	222600001	222700000	5.866924e+02	0	0
1	222700001	222800000	5.600430e+02	0	0
1	222800001	222900000	5.552459e+02	0	0
1	222900001	223000000	5.528043e+02	0	0
1	223000001	223100000	5.788988e+02	0	0
1	223100001	223200000	5.957311e+02	0	0
1	223200001	223300000	6.179313e+02	0	0
1	223300001	223400000	6.506463e+02	0	0
1	223400001	223500000	6.836489e+02	1	0
1	223500001	223600000	6.626697e+02	1	0
1	223600001	223700000	5.750506e+02	1	0
1	223700001	223800000	4.596070e+02	1	0
1	223800001	223900000	3.270064e+02	1	0
1	223900001	224000000	3.463576e+02	1	0
1	224000001	224100000	3.555297e+02	1	0
1	224100001	224200000	3.316073e+02	0	0
1	224200001	224300000	2.572681e+02	0	0
1	224300001	224400000	2.008077e+02	0	0
1	224400001	224500000	2.006909e+02	0	0
1	224500001	224600000	2.427659e+02	0	0
1	224600001	224700000	2.678867e+02	0	1
1	224700001	224800000	2.693321e+02	0	1
1	224800001	224900000	3.035201e+02	0	1
1	224900001	225000000	3.869671e+02	0	1
1	225000001	225100000	4.617603e+02	0	1
1	225100001	225200000	5.574408e+02	0	1
1	225200001	225300000	6.131011e+02	0	0
1	225300001	225400000	5.986708e+02	0	0
1	225400001	225500000	5.486424e+02	1	0
1	225500001	225600000	4.674907e+02	1	0
1	225600001	225700000	3.987916e+02	1	0
1	225700001	225800000	3.768928e+02	1	0
1	225800001	225900000	3.590416e+02	1	0
1	225900001	226000000	3.223482e+02	1	0
1	226000001	226100000	2.713571e+02	0	0
1	226100001	226200000	2.439719e+02	0	0
1	226200001	226300000	2.123730e+02	0	0
1	226300001	226400000	2.125730e+02	0	0
1	226400001	226500000	2.574439e+02	0	0
1	226500001	226600000	2.675024e+02	0	0
1	226600001	226700000	2.392177e+02	0	0
1	226700001	226800000	1.882999e+02	0	0
1	226800001	226900000	1.845937e+02	0	0
1	226900001	227000000	2.099573e+02	0	0
1	227000001	227100000	2.423083e+02	0	1
1	227100001	227200000	2.769666e+02	0	1
1	227200001	227300000	3.029931e+02	0	1
1	227300001	227400000	3.859864e+02	0	1
1	227400001	227500000	5.027925e+02	0	1
1	227500001	227600000	5.712670e+02	0	1
1	227600001	227700000	6.125364e+02	0	1
1	227700001	227800000	6.780019e+02	0	0
1	227800001	227900000	7.243389e+02	0	0
1	227900001	228000000	6.975785e+02	1	0
1	228000001	228100000	6.163658e+02	1	0
1	228100001	228200000	5.060563e+02	1	0
1	228200001	228300000	4.302878e+02	1	0
1	228300001	228400000	4.244652e+02	0	0
1	228400001	228500000	4.195848e+02	0	0
1	228500001	228600000	3.823512e+02	0	1
1	228600001	228700000	4.004134e+02	0	1
1	228700001	228800000	4.831473e+02	0	1
1	228800001	228900000	6.004892e+02	0	1
1	228900001	229000000	6.401296e+02	0	0
1	229000001	229100000	6.464782e+02	0	0
1	229100001	229200000	6.102194e+02	1	0
1	229200001	229300000	5.646143e+02	1	0
1	229300001	229400000	4.920080e+02	1	0
1	229400001	229500000	4.550755e+02	1	0
1	229500001	229600000	3.926204e+02	0	0
1	229600001	229700000	3.454081e+02	0	0
1	229700001	229800000	3.414090e+02	0	0
1	229800001	229900000	3.888274e+02	0	1
1	229900001	230000000	4.416978e+02	0	1
1	230000001	230100000	4.883409e+02	0	1
1	230100001	230200000	5.225487e+02	0	0
1	230200001	230300000	5.430199e+02	0	0
1	230300001	230400000	5.607773e+02	0	0
1	230400001	230500000	5.353513e+02	0	0
1	230500001	230600000	5.483602e+02	0	0
1	230600001	230700000	6.289254e+02	0	0
1	230700001	230800000	6.664672e+02	0	0
1	230800001	230900000	6.547166e+02	0	0
1	230900001	231000000	6.001663e+02	0	0
1	231000001	231100000	5.870655e+02	1	0
1	231100001	231200000	5.941447e+02	1	0
1	231200001	231300000	5.324472e+02	1	0
1	231300001	231400000	4.659522e+02	0	0
1	231400001	231500000	4.175030e+02	0	0
1	231500001	231600000	4.226619e+02	0	0
1	231600001	231700000	4.424331e+02	0	0
1	231700001	231800000	4.471529e+02	0	1
1	231800001	231900000	4.506704e+02	0	1
1	231900001	232000000	5.005494e+02	0	1
1	232000001	232100000	6.081069e+02	0	1
1	232100001	232200000	7.172503e+02	0	1
1	232200001	232300000	8.137499e+02	0	1
1	232300001	232400000	8.811135e+02	0	1
1	232400001	232500000	8.960626e+02	0	0
1	232500001	232600000	8.921007e+02	0	0
1	232600001	232700000	8.961796e+02	0	0
1	232700001	232800000	8.725052e+02	1	0
1	232800001	232900000	8.393624e+02	1	0
1	232900001	233000000	7.970838e+02	1	0
1	233000001	233100000	7.301390e+02	0	0
1	233100001	233200000	6.963763e+02	0	0
1	233200001	233300000	7.260086e+02	0	0
1	233300001	233400000	7.277160e+02	0	0
1	233400001	233500000	7.010551e+02	0	0
1	233500001	233600000	6.941920e+02	0	0
1	233600001	233700000	6.915963e+02	0	0
1	233700001	233800000	6.917021e+02	0	0
1	233800001	233900000	6.879444e+02	1	0
1	233900001	234000000	6.932495e+02	1	0
1	234000001	234100000	6.541549e+02	1	0
1	234100001	234200000	5.715598e+02	1	0
1	234200001	234300000	4.625575e+02	1	0
1	234300001	234400000	3.770678e+02	1	0
1	234400001	234500000	3.437763e+02	1	0
1	234500001	234600000	3.053552e+02	1	0
1	234600001	234700000	2.657915e+02	1	0
1	234700001	234800000	2.233302e+02	0	0
1	234800001	234900000	2.005509e+02	0	0
1	234900001	235000000	1.636962e+02	0	0
1	235000001	235100000	1.746546e+02	0	0
1	235100001	235200000	2.008901e+02	0	0
1	235200001	235300000	2.115398e+02	0	0
1	235300001	235400000	2.341918e+02	0	0
1	235400001	235500000	2.559955e+02	0	0
1	235500001	235600000	2.537079e+02	0	0
1	235600001	235700000	2.359233e+02	0	0
1	235700001	235800000	2.198234e+02	0	0
1	235800001	235900000	2.326103e+02	0	0
1	235900001	236000000	2.818404e+02	0	0
1	236000001	236100000	2.740819e+02	0	0
1	236100001	236200000	2.040192e+02	0	0
1	236200001	236300000	1.670589e+02	0	0
1	236300001	236400000	2.051043e+02	0	0
1	236400001	236500000	2.653078e+02	0	1
1	236500001	236600000	3.130994e+02	0	1
1	236600001	236700000	3.436588e+02	0	1
1	236700001	236800000	3.967425e+02	0	1
1	236800001	236900000	4.668322e+02	0	1
1	236900001	237000000	5.446664e+02	0	1
1	237000001	237100000	6.354329e+02	0	1
1	237100001	237200000	7.136035e+02	0	1
1	237200001	237300000	7.868704e+02	0	1
1	237300001	237400000	8.551935e+02	0	1
1	237400001	237500000	9.140895e+02	0	1
1	237500001	237600000	9.767443e+02	0	1
1	237600001	237700000	1.000224e+03	0	1
1	237700001	237800000	1.003699e+03	0	0
1	237800001	237900000	1.026951e+03	0	0
1	237900001	238000000	1.039535e+03	0	0
1	238000001	238100000	1.034360e+03	0	0
1	238100001	238200000	1.055935e+03	0	0
1	238200001	238300000	1.068564e+03	0	0
1	238300001	238400000	1.071626e+03	0	0
1	238400001	238500000	1.081548e+03	0	0
1	238500001	238600000	1.101349e+03	0	0
1	238600001	238700000	1.123633e+03	0	0
1	238700001	238800000	1.149714e+03	0	0
1	238800001	238900000	1.153416e+03	0	0
1	238900001	239000000	1.126952e+03	0	0
1	239000001	239100000	1.115004e+03	0	0
1	239100001	239200000	1.136347e+03	0	0
1	239200001	239300000	1.160054e+03	0	0
1	239300001	239400000	1.165500e+03	0	0
1	239400001	239500000	1.158117e+03	0	0
1	239500001	239600000	1.143953e+03	0	0
1	239600001	239700000	1.141498e+03	0	0
1	239700001	239800000	1.138414e+03	0	0
1	239800001	239900000	1.123917e+03	0	0
1	239900001	240000000	1.113956e+03	0	0
1	240000001	240100000	1.105850e+03	0	0
1	240100001	240200000	1.091397e+03	0	0
1	240200001	240300000	1.090823e+03	0	0
1	240300001	240400000	1.100456e+03	0	0
1	240400001	240500000	1.111553e+03	0	0
1	240500001	240600000	1.121002e+03	0	0
1	240600001	240700000	1.094497e+03	0	0
1	240700001	240800000	1.067532e+03	0	0
1	240800001	240900000	1.040532e+03	1	0
1	240900001	241000000	1.013825e+03	1	0
1	241000001	241100000	9.901121e+02	1	0
1	241100001	241200000	9.629998e+02	1	0
1	241200001	241300000	8.943757e+02	1	0
1	241300001	241400000	7.935523e+02	1	0
1	241400001	241500000	7.146626e+02	1	0
1	241500001	241600000	6.361225e+02	1	0
1	241600001	241700000	5.588197e+02	1	0
1	241700001	241800000	5.037040e+02	0	0
1	241800001	241900000	4.755097e+02	0	0
1	241900001	242000000	4.741125e+02	0	1
1	242000001	242100000	4.925004e+02	0	1
1	242100001	242200000	5.535466e+02	0	1
1	242200001	242300000	6.534557e+02	0	1
1	242300001	242400000	7.554754e+02	0	1
1	242400001	242500000	8.319092e+02	0	1
1	242500001	242600000	8.649615e+02	0	0
1	242600001	242700000	8.559072e+02	0	0
1	242700001	242800000	8.434797e+02	1	0
1	242800001	242900000	8.274152e+02	1	0
1	242900001	243000000	7.846716e+02	1	0
1	243000001	243100000	7.075910e+02	1	0
1	243100001	243200000	6.121827e+02	1	0
1	243200001	243300000	5.445167e+02	0	0
1	243300001	243400000	5.560253e+02	0	0
1	243400001	243500000	6.023302e+02	0	0
1	243500001	243600000	6.518628e+02	0	0
1	243600001	243700000	6.766091e+02	0	0
1	243700001	243800000	6.562904e+02	0	0
1	243800001	243900000	6.334605e+02	0	0
1	243900001	244000000	6.246660e+02	0	0
1	244000001	244100000	6.226232e+02	1	0
1	244100001	244200000	6.038425e+02	1	0
1	244200001	244300000	5.668455e+02	1	0
1	244300001	244400000	5.210900e+02	1	0
1	244400001	244500000	4.629567e+02	0	0
1	244500001	244600000	4.290434e+02	0	0
1	244600001	244700000	4.568526e+02	0	0
1	244700001	244800000	4.746802e+02	1	0
1	244800001	244900000	4.397103e+02	0	0
1	244900001	245000000	3.751937e+02	0	0
1	245000001	245100000	3.051085e+02	0	0
1	245100001	245200000	2.798116e+02	0	0
1	245200001	245300000	3.096183e+02	0	1
1	245300001	245400000	3.639689e+02	0	1
1	245400001	245500000	4.526829e+02	0	1
1	245500001	245600000	5.292680e+02	0	1
1	245600001	245700000	5.599763e+02	0	1
1	245700001	245800000	5.559845e+02	0	1
1	245800001	245900000	5.513770e+02	0	1
1	245900001	246000000	5.898095e+02	0	0
1	246000001	246100000	6.498176e+02	0	0
1	246100001	246200000	7.006694e+02	0	0
1	246200001	246300000	7.136980e+02	0	0
1	246300001	246400000	6.673485e+02	1	0
1	246400001	246500000	6.105365e+02	1	0
1	246500001	246600000	5.429217e+02	1	0
1	246600001	246700000	4.407097e+02	1	0
1	246700001	246800000	3.843364e+02	0	0
1	246800001	246900000	3.863608e+02	0	0
1	246900001	247000000	3.962942e+02	0	0
1	247000001	247100000	4.709481e+02	0	1
1	247100001	247200000	5.410820e+02	0	1
1	247200001	247300000	5.749798e+02	0	1
1	247300001	247400000	5.715839e+02	0	0
1	247400001	247500000	5.631500e+02	0	1
1	247500001	247600000	5.662704e+02	0	1
1	247600001	247700000	6.092333e+02	0	1
1	247700001	247800000	6.819060e+02	0	1
1	247800001	247900000	7.476436e+02	0	0
1	247900001	248000000	8.000183e+02	0	0
1	248000001	248100000	8.099454e+02	1	0
1	248100001	248200000	7.705107e+02	1	0
1	248200001	248300000	7.101516e+02	1	0
1	248300001	248400000	6.144952e+02	1	0
1	248400001	248500000	5.018514e+02	1	0
1	248500001	248600000	4.044147e+02	1	0
1	248600001	248700000	3.609311e+02	1	0
1	248700001	248800000	4.460679e+02	0	0
1	248800001	248900000	4.614598e+02	0	0
1	248900001	249000000	3.767203e+02	0	1
1	249000001	249100000	NaN	0	1
1	249100001	249200000	3.477846e+02	0	1
1	249200001	249300000	4.037937e+02	0	1
2	1	100000	1.001608e+03	0	1
2	100001	200000	9.768682e+02	0	1
2	200001	300000	9.394448e+02	0	1
2	300001	400000	9.189890e+02	0	0
2	400001	500000	9.226723e+02	0	0
2	500001	600000	9.302545e+02	0	0
2	600001	700000	9.296719e+02	0	0
2	700001	800000	9.250217e+02	0	0
2	800001	900000	9.180023e+02	0	0
2	900001	1000000	9.576389e+02	0	0
2	1000001	1100000	1.024179e+03	0	0
2	1100001	1200000	1.040709e+03	0	0
2	1200001	1300000	1.016272e+03	0	0
2	1300001	1400000	9.931026e+02	0	0
2	1400001	1500000	9.403591e+02	0	0
2	1500001	1600000	8.978807e+02	0	0
2	1600001	1700000	9.036214e+02	0	0
2	1700001	1800000	9.224994e+02	0	0
2	1800001	1900000	9.316364e+02	0	0
2	1900001	2000000	9.466712e+02	0	0
2	2000001	2100000	9.780978e+02	0	0
2	2100001	2200000	1.015118e+03	0	0
2	2200001	2300000	1.037060e+03	0	0
2	2300001	2400000	1.045158e+03	0	0
2	2400001	2500000	1.036957e+03	1	0
2	2500001	2600000	9.775712e+02	1	0
2	2600001	2700000	8.803510e+02	1	0
2	2700001	2800000	8.099857e+02	1	0
2	2800001	2900000	7.721032e+02	1	0
2	2900001	3000000	7.439865e+02	1	0
2	3000001	3100000	6.730730e+02	1	0
2	3100001	3200000	5.766402e+02	1	0
2	3200001	3300000	5.313143e+02	1	0
2	3300001	3400000	5.145756e+02	1	0
2	3400001	3500000	4.643830e+02	0	0
2	3500001	3600000	4.118095e+02	0	0
2	3600001	3700000	3.816071e+02	0	1
2	3700001	3800000	4.366447e+02	0	1
2	3800001	3900000	5.178295e+02	0	1
2	3900001	4000000	6.084905e+02	0	1
2	4000001	4100000	7.042958e+02	0	1
2	4100001	4200000	8.187419e+02	0	1
2	4200001	4300000	9.141501e+02	0	1
2	4300001	4400000	9.722935e+02	0	1
2	4400001	4500000	1.013878e+03	0	1
2	4500001	4600000	1.048987e+03	0	1
2	4600001	4700000	1.086069e+03	0	1
2	4700001	4800000	1.126371e+03	0	0
2	4800001	4900000	1.160895e+03	0	0
2	4900001	5000000	1.151328e+03	0	0
2	5000001	5100000	1.124914e+03	0	0
2	5100001	5200000	NaN	0	0
2	5200001	5300000	1.143222e+03	0	0
2	5300001	5400000	1.116971e+03	0	0
2	5400001	5500000	1.111223e+03	0	0
2	5500001	5600000	1.094472e+03	0	0
2	5600001	5700000	1.090293e+03	0	0
2	5700001	5800000	1.081580e+03	0	0
2	5800001	5900000	1.033180e+03	1	0
2	5900001	6000000	1.000615e+03	1	0
2	6000001	6100000	9.885299e+02	1	0
2	6100001	6200000	9.625325e+02	1	0
2	6200001	6300000	9.137559e+02	1	0
2	6300001	6400000	8.581652e+02	1	0
2	6400001	6500000	8.205268e+02	1	0
2	6500001	6600000	7.887275e+02	0	0
2	6600001	6700000	7.828654e+02	0	0
2	6700001	6800000	7.937361e+02	0	0
2	6800001	6900000	7.763278e+02	0	0
2	6900001	7000000	7.187139e+02	0	0
2	7000001	7100000	6.824125e+02	0	0
2	7100001	7200000	6.809873e+02	0	0
2	7200001	7300000	6.924605e+02	0	0
2	7300001	7400000	7.456483e+02	0	1
2	7400001	7500000	8.093759e+02	0	0
2	7500001	7600000	8.419461e+02	0	0
2	7600001	7700000	8.560692e+02	0	0
2	7700001	7800000	8.486104e+02	0	0
2	7800001	7900000	8.287851e+02	0	0
2	7900001	8000000	8.098018e+02	1	0
2	8000001	8100000	7.863623e+02	1	0
2	8100001	8200000	7.375019e+02	1	0
2	8200001	8300000	6.873239e+02	1	0
2	8300001	8400000	6.107769e+02	1	0
2	8400001	8500000	5.188754e+02	1	0
2	8500001	8600000	4.633795e+02	0	0
2	8600001	8700000	3.992951e+02	0	0
2	8700001	8800000	3.697143e+02	0	0
2	8800001	8900000	4.549623e+02	0	0
2	8900001	9000000	5.549514e+02	0	0
2	9000001	9100000	5.774853e+02	0	0
