chr	start	end	txplus	txminus
1	225810092	225845563	1	0
1	225840883	225846522	0	1
1	225845536	225882380	0	1
1	225886282	225911382	0	1
1	225919877	225924340	0	1
1	225922080	225922142	0	1
1	225936411	225937557	0	1
1	225936598	225941383	0	1
1	225964179	225964428	1	0
1	225982702	225999343	0	1
1	226045561	226061898	0	1
1	226061851	226073212	1	0
1	226083590	226090465	1	0
1	226127178	226127346	1	0
1	226144679	226186741	0	1
1	226148003	226155071	1	0
1	226188870	226189221	0	1
1	226223618	226227054	1	0
1	226231149	226309869	0	1
1	226318015	226318693	0	1
1	226331999	226333655	0	1
1	226360691	226408093	0	1
1	226411615	226412135	0	1
1	226438564	226439344	1	0
1	226445937	226446292	1	0
1	226493188	226493489	0	1
1	226538305	226542729	0	1
1	226548764	226609230	1	0
1	226631690	226739323	0	1
1	226656640	226675067	0	1
1	226668897	226676345	1	0
1	226781501	226781744	1	0
1	226827711	226833906	1	0
1	226870184	226896105	1	0
1	226897536	226987545	1	0
1	226958069	226958267	0	1
1	226989865	227318474	0	1
1	226992140	226993206	1	0
1	227123895	227132394	1	0
1	227178333	227183444	1	0
1	227234269	227235355	1	0
1	227264776	227265207	0	1
1	227280449	227281967	1	0
1	227393554	227431035	1	0
1	227410617	227411319	0	1
1	227430526	227430976	1	0
1	227434064	227434346	1	0
1	227482253	227482454	1	0
1	227490691	227492296	1	0
1	227493029	227495142	0	1
1	227506182	227508292	1	0
1	227509028	227510618	0	1
1	227518738	227520619	0	1
1	227561181	227561300	1	0
1	227563543	227677443	1	0
1	227598424	227599094	0	1
1	227696892	227706699	0	1
1	227728539	227781231	1	0
1	227731189	227735411	0	1
1	227743831	227747191	0	1
1	227786753	227792179	1	0
1	227815693	227846470	1	0
1	227918656	227947932	0	1
1	227941590	227941683	0	1
1	227975390	227978193	0	1
1	227980051	227980227	1	0
1	228006998	228061271	1	0
1	228073909	228076550	0	1
1	228082660	228099212	1	0
1	228097263	228097341	1	0
1	228100726	228105411	0	1
1	228106679	228109312	0	1
1	228114997	228115473	0	1
1	228119149	228121312	0	1
1	228121523	228123771	1	0
1	228134785	228134992	0	1
1	228139962	228148984	1	0
1	228149930	228159826	1	0
1	228164086	228165512	0	1
1	228165804	228182257	1	0
1	228203503	228213664	0	1
1	228208063	228378876	1	0
1	228238241	228276066	0	1
1	228295549	228303002	0	1
1	228329467	228331191	1	0
1	228357012	228368554	0	1
1	228384114	228385016	0	1
1	228393673	228406835	0	1
1	228394290	228396967	1	0
1	228397048	228397109	0	1
1	228407365	228410870	1	0
1	228407935	228416861	0	1
1	228424845	228425360	0	1
1	228449163	228449621	0	1
1	228456979	228457873	0	1
1	228458107	228460470	1	0
1	228462074	228462152	1	0
1	228464103	228464626	0	1
1	228486188	228487120	0	1
1	228487382	228496188	1	0
1	228510425	228512305	0	1
1	228555793	228555901	1	0
1	228558296	228558339	0	1
1	228610268	228610386	0	1
1	228612509	228612627	0	1
1	228614750	228614868	0	1
1	228616991	228617109	0	1
1	228619232	228619350	0	1
1	228621447	228621565	0	1
1	228623667	228623785	0	1
1	228625909	228626027	0	1
1	228628148	228628266	0	1
1	228630390	228630508	0	1
1	228632631	228632749	0	1
1	228634871	228634989	0	1
1	228637096	228637214	0	1
1	228639337	228639455	0	1
1	228641568	228641686	0	1
1	228643809	228643927	0	1
1	228646040	228646158	0	1
1	228647912	228648032	0	1
1	228650241	228651379	1	0
1	228652436	228652560	1	0
1	228687415	228687826	1	0
1	228735479	228746664	1	0
1	228776312	228776865	1	0
1	228858010	228858556	1	0
1	229022773	229038274	0	1
1	229042171	229042591	1	0
1	229087114	229205428	0	1
1	229223457	229242902	0	1
1	229249636	229251810	1	0
1	229256892	229271242	0	1
1	229271062	229305894	1	0
1	229319403	229323087	1	0
1	229321011	229343294	0	1
1	229383128	229383188	1	0
1	229410500	229410767	0	1
1	229425020	229425650	1	0
1	229431245	229434098	0	1
1	229440259	229508341	0	1
1	229440284	229441020	0	1
1	229508369	229514272	1	0
1	229516582	229558707	0	1
1	229535064	229535189	0	1
1	229549905	229550022	1	0
1	229570532	229570796	1	0
1	229593111	229626047	0	1
1	229626247	229660200	1	0
1	229688999	229689904	0	1
1	229705234	229705861	0	1
1	229812917	229892046	0	1
1	230002372	230007195	1	0
1	230057990	230282122	1	0
1	230258694	230272100	0	1
1	230280312	230281893	0	1
1	230314490	230426332	0	1
1	230426491	230436822	1	0
1	230592660	230595583	0	1
1	230612009	230612412	0	1
1	230642481	230693982	1	0
1	230692533	230696888	0	1
1	230702523	230714122	0	1
1	230710698	230795492	0	1
1	230747384	230802003	1	0
1	230820250	230820358	1	0
1	230823641	230824707	0	1
1	230837119	230869589	0	1
1	230868259	230879141	1	0
1	230878662	230890169	0	1
1	230889949	230895788	1	0
1	230894141	230894427	1	0
1	230906243	230978875	0	1
1	230978981	231000733	1	0
1	231018958	231040254	0	1
1	231019828	231019924	0	1
1	231021611	231022183	1	0
1	231117831	231118325	0	1
1	231162112	231221556	1	0
1	231184098	231187627	0	1
1	231223763	231241187	0	1
1	231241207	231277973	1	0
1	231281414	231281524	0	1
1	231332753	231337852	0	1
1	231337104	231355023	1	0
1	231339421	231339558	0	1
1	231363751	231422287	0	1
1	231475956	231476288	0	1
1	231520729	231528618	0	1
1	231528541	231566524	1	0
1	231591292	231612090	0	1
1	231626790	232041272	1	0
1	231670635	231670750	1	0
1	231767464	231847706	0	1
1	231814982	231815186	1	0
1	231925834	231945233	1	0
1	232160091	232185643	1	0
1	232174932	232180113	0	1
1	232221938	232222174	0	1
1	232222866	232223145	1	0
1	232397965	232561558	0	1
1	232700204	232700308	1	0
1	232718071	232722250	1	0
1	232727251	232751299	0	1
1	232804892	232808407	1	0
1	232832017	232832187	0	1
1	232843386	232897660	1	0
1	232917235	232918018	1	0
1	232950605	232983882	1	0
1	232983435	233295725	0	1
1	233288868	233289447	0	1
1	233295325	233295727	0	1
1	233327724	233385148	1	0
1	233448626	233448781	0	1
1	233527544	233543633	0	1
1	233614106	233672514	1	0
1	233624152	233624219	1	0
1	233724454	233730746	1	0
1	233836080	233836432	0	1
1	233844621	233865370	0	1
1	233904104	233905931	0	1
1	233904676	234324511	1	0
1	234026851	234027227	0	1
1	234212606	234215088	0	1
1	234261706	234274465	1	0
1	234268583	234272500	0	1
1	234284972	234285541	1	0
1	234306467	234306539	1	0
1	234356704	234357141	0	1
1	234357006	234365828	1	0
1	234372186	234372811	1	0
1	234372807	234373593	0	1
1	234373456	234385080	1	0
1	234391313	234479179	0	1
1	234527887	234531803	0	1
1	234535963	234539054	0	1
1	234550542	234554838	1	0
1	234565298	234570088	1	0
1	234593275	234593402	1	0
1	234604269	234609525	0	1
1	234607008	234609483	1	0
1	234629311	234634780	1	0
1	234644666	234647571	1	0
1	234646289	234683176	1	0
1	234660271	234667104	1	0
1	234669523	234696153	0	1
1	234709383	234720220	1	0
1	234724042	234736720	1	0
1	234757619	234760056	0	1
1	234811052	234932653	0	1
1	234837976	234838069	1	0
1	234904186	234904488	1	0
1	234957231	234959989	1	0
1	234957342	234970062	0	1
1	234979647	234980804	0	1
1	235065479	235074220	0	1
1	235097187	235097412	0	1
1	235104180	235104609	0	1
1	235109341	235128837	0	1
1	235127803	235127937	0	1
1	235131183	235161258	0	1
1	235131634	235328219	0	1
1	235190034	235190116	0	1
1	235295865	235296335	1	0
1	235327350	235344532	1	0
1	235336806	235337087	1	0
1	235361153	235362540	1	0
1	235366353	235367366	0	1
1	235367360	235452443	1	0
1	235432985	235433231	1	0
1	235447190	235504452	0	1
1	235519971	235520685	1	0
1	235537520	235538041	1	0
1	235538052	235539845	0	1
1	235540053	235541415	0	1
1	235541412	235541706	0	1
1	235541759	235542097	0	1
1	235542159	235542390	0	1
1	235547685	235650754	0	1
1	235565761	235566937	1	0
1	235614674	235616397	1	0
1	235661041	235883640	0	1
1	235738005	235738989	1	0
1	235839483	235840182	1	0
1	235853000	235853060	0	1
1	235915415	235915521	1	0
1	235942553	235943805	0	1
1	235957879	235971825	0	1
1	235975830	236065109	0	1
1	236060677	236060772	1	0
1	236110061	236112370	1	0
1	236123667	236130415	1	0
1	236142505	236221865	1	0
1	236215101	236281958	0	1
1	236267780	236267958	1	0
1	236285976	236286960	0	1
1	236348257	236502915	1	0
1	236483165	236484468	1	0
1	236518000	236552981	1	0
1	236523052	236524508	0	1
1	236536162	236536704	0	1
1	236540094	236550280	0	1
1	236549005	236604516	0	1
1	236664141	236764631	1	0
1	236795292	236921278	1	0
1	236819634	236820518	1	0
1	236981339	236981708	1	0
1	237004103	237004441	0	1
1	237013373	237014200	1	0
1	237042184	237833988	1	0
1	237120807	237121109	1	0
1	237471119	237471191	1	0
1	237555040	237555171	0	1
1	237862175	237928321	1	0
1	237877864	237890922	0	1
1	237926831	237927605	1	0
1	237940762	237941061	0	1
1	237941452	237942492	0	1
1	237942698	237943653	0	1
1	237943724	237945275	0	1
1	237948017	237949143	0	1
1	237949214	237949734	1	0
1	237949736	237951536	0	1
1	238107736	238108567	0	1
1	238238943	238404906	1	0
1	238268494	238268595	0	1
1	238325687	238325788	0	1
1	238476542	238486060	0	1
1	238485445	238538305	1	0
1	238491358	238492644	1	0
1	238777049	238779200	0	1
1	238842767	238848115	1	0
1	239052748	239052903	0	1
1	239205138	239212284	1	0
1	239247808	239250818	0	1
1	239386565	239915452	1	0
1	239703381	239730465	0	1
1	239898016	239899872	0	1
1	239915439	239916955	0	1
1	239972787	239974245	1	0
1	240007524	240008381	1	0
1	240012646	240013226	1	0
1	240014348	240475187	1	0
1	240142670	240145389	0	1
1	240154651	240154772	0	1
1	240170155	240171291	1	0
1	240177839	240179644	0	1
1	240341385	240341477	1	0
1	240400671	240401123	0	1
1	240489573	240612155	0	1
1	240530452	240530862	1	0
1	240549867	240550378	0	1
1	240588522	240590748	0	1
1	240636599	240637052	0	1
1	240653367	240653477	1	0
1	240654241	240654625	1	0
1	240698320	240698429	1	0
1	240739419	240739853	0	1
1	240763334	240776824	1	0
1	240769420	240771534	0	1
1	240775515	241357230	0	1
1	240823006	240823433	0	1
1	240919653	240920609	1	0
1	240998451	240998794	0	1
1	241132272	241132346	1	0
1	241305580	241305882	0	1
1	241357343	241364054	1	0
1	241413716	241468661	1	0
1	241453751	241484995	0	1
1	241497603	241519755	0	1
1	241532134	241595642	1	0
1	241590102	241677376	0	1
1	241628853	241640254	0	1
1	241640555	241641835	1	0
1	241652278	241802133	1	0
1	241831935	241832787	1	0
1	241847967	241895148	1	0
1	241916123	241916543	1	0
1	241957767	241959062	1	0
1	241993185	241993682	1	0
1	241995490	241999098	0	1
1	242057085	242060242	1	0
1	242060490	242062595	0	1
1	242082986	242524697	0	1
1	242147230	242209129	1	0
1	242188647	242188789	0	1
1	242203555	242210827	1	0
1	242345558	242345718	1	0
1	242365189	242365822	1	0
1	242376923	242377432	0	1
1	242671140	242671576	1	0
1	242772620	242773103	1	0
1	242882066	242883475	0	1
1	242890247	242890803	1	0
1	242975005	242975084	1	0
1	243005845	243007468	0	1
1	243029512	243052252	0	1
1	243049782	243051619	1	0
1	243054861	243056394	0	1
1	243056307	243101744	0	1
1	243081156	243081259	0	1
1	243124428	243255348	0	1
1	243135898	243140588	1	0
1	243164638	243169445	1	0
1	243256034	243500091	1	0
1	243267257	243268119	0	1
1	243346176	243346255	1	0
1	243488233	243851079	0	1
1	243545532	243548329	1	0
1	243624666	243625056	0	1
1	243702857	243740821	0	1
1	243793205	243794400	0	1
1	243917402	244047317	1	0
1	244048939	244057476	1	0
1	244064330	244067909	1	0
1	244068820	244093026	0	1
1	244087306	244090295	1	0
1	244103932	244104210	1	0
1	244107365	244109011	1	0
1	244184953	244187559	0	1
1	244352635	244389663	1	0
1	244375100	244409592	0	1
1	244394976	244395660	0	1
1	244408494	244451909	0	1
1	244454377	244641177	1	0
1	244598391	244598687	0	1
1	244653103	244709033	1	0
1	244694432	244694720	0	1
1	244729898	244730962	0	1
1	244731024	244731586	1	0
1	244834374	244835011	0	1
1	244835616	244845057	1	0
1	244840638	244864560	0	1
1	244864738	244865272	1	0
1	244943910	244944216	1	0
1	244954858	244954963	1	0
1	244969350	244971088	0	1
1	244969705	245127164	1	0
1	245023015	245023118	1	0
1	245043928	245044032	1	0
1	245123471	245124450	0	1
1	245133927	245134090	0	1
1	245154985	245709432	1	0
1	245206444	245234501	0	1
1	245282831	245283089	0	1
1	245614773	245615145	0	1
1	245673732	245676478	0	1
1	245749342	246507312	0	1
1	246025897	246035603	1	0
1	246108626	246113866	1	0
1	246178778	246179204	1	0
1	246189014	246189118	0	1
1	246321663	246322438	0	1
1	246426006	246426119	0	1
1	246509038	246522592	0	1
1	246516039	246524287	0	1
1	246527030	246528155	1	0
1	246528562	246528841	0	1
1	246540561	246566261	0	1
1	246566444	246668595	1	0
1	246605873	246608102	1	0
1	246632251	246632478	0	1
1	246682108	246685075	1	0
1	246690047	246691821	1	0
1	246724409	246768137	1	0
1	246755511	246755832	0	1
1	246771837	246839611	0	1
1	246772301	246775772	1	0
1	246775880	246792385	1	0
1	246818076	246818180	1	0
1	246833448	246833529	0	1
1	246839098	246931948	0	1
1	246945547	247008093	0	1
1	247015068	247017291	1	0
1	247034637	247078811	0	1
1	247042791	247044021	1	0
1	247085389	247086067	0	1
1	247099962	247104372	0	1
1	247105405	247108929	1	0
1	247110160	247112417	0	1
1	247119669	247120278	1	0
1	247121975	247172016	0	1
1	247175256	247175525	1	0
1	247183813	247185482	0	1
1	247187281	247188526	0	1
1	247189851	247210856	0	1
1	247201967	247202060	0	1
1	247204570	247204661	0	1
1	247210691	247241823	0	1
1	247229940	247231880	1	0
1	247236868	247237957	0	1
1	247255972	247257210	1	0
1	247294835	247294941	1	0
1	247297412	247331846	0	1
1	247337886	247348076	0	1
1	247390243	247393839	1	0
1	247416156	247449108	1	0
1	247449118	247458105	0	1
1	247488093	247492415	1	0
1	247507058	247577690	1	0
1	247524677	247536440	0	1
1	247524679	247532613	0	1
1	247565639	247640854	0	1
1	247588360	247589313	1	0
1	247605586	247606515	1	0
1	247607126	247607201	0	1
1	247617143	247622372	1	0
1	247639630	247761255	1	0
1	247666887	247667841	1	0
1	247670812	247679739	0	1
1	247711436	247716646	0	1
1	247722957	247724043	0	1
1	247738615	247739559	1	0
1	247754846	247760556	0	1
1	247770169	247779524	1	0
1	247814660	247824119	0	1
1	247827486	247828502	1	0
1	247833349	247834288	0	1
1	247840928	247841896	0	1
1	247857187	247880138	1	0
1	247895587	247896531	1	0
1	247920252	247921956	1	0
1	247924889	247935339	1	0
1	247936061	247937513	0	1
1	247938973	247939659	1	0
1	247948858	247949796	1	0
1	247965233	247966386	1	0
1	247974741	247975653	1	0
1	247980872	247991204	1	0
1	247997000	247997096	1	0
1	248003129	248004068	1	0
1	248013660	248024276	1	0
1	248029120	248029221	1	0
1	248030070	248042305	1	0
1	248045788	248045889	1	0
1	248046836	248063407	1	0
1	248083522	248087522	0	1
1	248095184	248101103	1	0
1	248121932	248122882	1	0
1	248145148	248146086	1	0
1	248174821	248181067	1	0
1	248197265	248212925	1	0
1	248231417	248244679	1	0
1	248269917	248277976	0	1
1	248290139	248303424	0	1
1	248323630	248324568	0	1
1	248348775	248349713	1	0
1	248361581	248362627	1	0
1	248375746	248391811	1	0
1	248403048	248408020	1	0
1	248436359	248444316	1	0
1	248445512	248455725	1	0
1	248473351	248474307	1	0
1	248484245	248485484	0	1
1	248488589	248491113	1	0
1	248498308	248498649	1	0
1	248508073	248527337	1	0
1	248548756	248565299	1	0
1	248549444	248549762	0	1
1	248556912	248562772	0	1
1	248573801	248574757	0	1
1	248590487	248597700	0	1
1	248594925	248595033	0	1
1	248601416	248601869	1	0
1	248623557	248635091	0	1
1	248636356	248645278	0	1
1	248649838	248655528	0	1
1	248681322	248682328	0	1
1	248691760	248716755	1	0
1	248708202	248708641	1	0
1	248721993	248722201	0	1
1	248739415	248755759	0	1
1	248771635	248773792	0	1
1	248810446	248825915	0	1
1	248826377	248826443	1	0
1	248838210	248849517	1	0
1	248850006	248859085	0	1
1	248859164	248864796	1	0
1	248906196	248919946	1	0
1	248912690	248912795	0	1
1	248936581	248937043	1	0
2	38814	46870	0	1
2	197569	209892	1	0
2	217730	266398	0	1
2	264140	278283	1	0
2	279558	288851	0	1
2	286567	301515	1	0
2	290941	314373	0	1
2	307683	309424	1	0
2	317912	342118	1	0
2	388412	416885	1	0
2	421057	424059	1	0
2	490944	503905	0	1
2	495731	496633	1	0
2	545805	546667	1	0
2	558153	578145	1	0
2	663877	677406	0	1
2	677186	697382	1	0
2	687799	688348	1	0
2	692083	693235	0	1
2	724194	731224	0	1
2	739588	740164	0	1
2	741977	749856	1	0
2	742488	747767	1	0
2	779840	868608	0	1
2	899462	905539	0	1
2	910926	921124	0	1
2	949627	950274	0	1
2	950849	1367613	1	0
2	1059133	1068341	0	1
2	1158310	1160424	0	1
2	1341044	1346568	0	1
2	1366234	1580747	0	1
2	1374066	1543711	1	0
2	1546665	1620113	0	1
2	1552445	1554701	1	0
2	1620510	1625419	0	1
2	1631887	1744852	0	1
2	1789113	2331664	0	1
2	1795525	1811526	1	0
2	1824412	1828667	1	0
2	2319232	2327110	1	0
2	2638178	2696285	0	1
2	2697490	2701812	0	1
2	2707368	2840512	0	1
2	2729908	2730957	0	1
2	2870558	2871231	0	1
2	2895048	3126026	0	1
2	3131581	3145780	0	1
2	3156756	3157797	1	0
2	3188925	3377882	0	1
2	3298341	3301465	0	1
2	3379675	3485094	1	0
2	3481242	3482409	0	1
2	3496956	3497428	1	0
2	3497366	3519531	0	1
2	3519275	3523197	1	0
2	3531813	3536873	0	1
2	3541430	3558333	0	1
2	3558474	3564842	1	0
2	3568505	3575100	0	1
2	3575260	3580920	1	0
2	3594832	3644644	1	0
2	3603397	3604242	0	1
2	3617548	3617757	0	1
2	3658200	3702671	1	0
2	3688021	3688981	0	1
2	3702585	3704153	0	1
2	3703575	3848008	1	0
2	3957652	3974124	0	1
2	4136644	4140731	0	1
2	4514204	4515056	0	1
2	4628216	4656498	0	1
2	4827001	4827084	0	1
2	4945277	4945383	1	0
2	5313740	5314134	0	1
2	5549780	5556031	0	1
2	5602505	5691488	0	1
2	5618327	5691118	0	1
2	5692384	5701385	1	0
2	5696220	5719670	1	0
2	5726253	5730355	1	0
2	5810641	5812670	0	1
2	5932543	6003510	1	0
2	5974662	5974732	1	0
2	6258348	6341788	0	1
2	6366010	6375422	0	1
2	6495651	6511839	1	0
2	6495877	6496798	0	1
2	6615389	6651104	0	1
2	6649706	6650897	1	0
2	6650373	6650439	1	0
2	6728177	6770311	0	1
2	6819463	6840464	0	1
2	6840570	6866635	0	1
2	6865806	6898239	1	0
2	6905724	6906301	0	1
2	6911754	6918734	0	1
2	6917412	7068286	1	0
2	7045329	7077916	0	1
2	7141227	7141544	0	1
2	7260871	7261504	1	0
2	7324748	7325062	0	1
2	7383227	7450544	1	0
2	7576841	7576971	1	0
2	7671330	7675736	1	0
2	7671604	7672246	0	1
2	7725801	7730705	1	0
2	7735645	7735783	0	1
2	7736438	7737095	0	1
2	7886767	7899725	0	1
2	7922425	8278186	0	1
2	7937282	7953402	1	0
2	7988683	8488090	0	1
2	8139335	8144950	1	0
2	8461703	8592903	0	1
2	8488420	8505027	1	0
2	8600892	8622942	0	1
2	8603082	8603359	1	0
2	8666636	8681864	0	1
2	8678845	8684461	1	0
2	8721081	8837630	0	1
2	8852690	9003709	0	1
2	9018293	9018899	0	1
2	9081395	9081727	0	1
2	9103440	9104581	1	0
2	9106593	9109865	1	0
2	9110457	9116947	1	0
2	9143166	9146106	1	0
2	9206765	9405683	1	0
2	9271292	9271628	0	1
2	9403475	9423547	0	1
2	9423651	9473101	1	0
2	9473658	9496543	1	0
2	9488486	9556732	0	1
2	9501466	9512413	1	0
2	9555899	9556775	1	0
2	9583967	9630997	0	1
2	9615267	9615373	1	0
2	9638745	9712920	1	0
2	9671875	9708413	1	0
2	9740643	9740783	0	1
2	9746704	9746869	1	0
2	9757496	9770341	0	1
2	9843443	9934416	1	0
2	9936360	9939590	1	0
2	9939088	9950817	0	1
2	9951693	10002277	1	0
2	10001757	10006030	0	1
2	10021578	10022825	1	0
2	10039092	10040663	0	1
2	10042849	10054836	1	0
2	10054421	10054866	0	1
2	10056780	10080944	0	1
2	10083781	10086101	1	0
2	10090205	10090319	0	1
2	10120698	10211725	1	0
2	10155072	10155206	0	1
2	10192614	10192671	0	1
2	10280628	10280891	1	0
2	10287800	10302485	0	1
2	10296047	10296180	0	1
2	10302889	10427617	1	0
2	10439968	10448327	0	1
2	10446714	10446849	0	1
2	10448689	10457693	1	0
2	10570754	10689987	0	1
2	10589166	10604830	1	0
2	10690344	10692099	1	0
2	10691538	10691831	1	0
2	10717773	10720952	1	0
2	10721100	10785110	1	0
2	10744186	10744249	1	0
2	10767875	10770058	0	1
2	10783391	10837977	0	1
2	10815485	10815546	0	1
2	10844477	10885118	1	0
2	10847577	10854955	1	0
2	10874291	10874567	0	1
2	10911934	10914225	1	0
